reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
5dfc441a-b136-4607-b76b-c0096f86674a,Manvendra pratap Singh,https://play-lh.googleusercontent.com/a-/ALV-UjXnqX6le8MUR7DtZpTcBHd11JezT8-uGb175iX_QVRKuNouNRcC,very good,5,0,554.0.0.57.70,2026-05-15 10:01:52,,,554.0.0.57.70
d8e5a9b6-6567-48c5-b077-6b0c0f0995c6,Md Rasel tulatoli,https://play-lh.googleusercontent.com/a/ACg8ocJ5CvMiOGqWhp5argOLIANRmoA62Ntp-FeujyMTc-QurlSAHA=mo,my New aid,5,0,560.0.0.57.63,2026-05-15 09:59:46,,,560.0.0.57.63
78e31484-9642-4eeb-9e2d-33095dc5e8b0,Md Mehedi,https://play-lh.googleusercontent.com/a-/ALV-UjVZGS1wBqA8vj8pul-QdA7VhKToK76QjhCnC3R-me6TUbemED0,Nice,5,0,560.0.0.57.63,2026-05-15 09:58:58,,,560.0.0.57.63
3ae51cd2-5a0f-4aa4-b05d-323fa1de3094,Tamim Hasan,https://play-lh.googleusercontent.com/a-/ALV-UjV5dL-yJMeqamjroSq_a9f4SkGE4rH_ukoVTUt8zt6jhTMbkvEC,"The love of many people,",5,0,557.0.0.59.72,2026-05-15 09:58:36,,,557.0.0.59.72
d3265e31-664a-4fa8-ba69-0346daa9cb4d,Naveed alam,https://play-lh.googleusercontent.com/a/ACg8ocKrN5I8h8q1-DFgrWGoBMZm6dZMhEbNzvGX-mezkH_5gU6hTw=mo,like,5,0,,2026-05-15 09:58:33,,,
dd766fd1-2712-4c64-abfb-9088d09622ed,Sonu kumar Singh,https://play-lh.googleusercontent.com/a-/ALV-UjVaIJyvr44nRivMJxI7JRY6lPM5VOGKCebbnEfSUBVpzYD4bNL8,good,5,0,560.0.0.57.63,2026-05-15 09:57:33,,,560.0.0.57.63
271a459c-51fd-4c73-ac03-9ec274472e61,Inka Nab,https://play-lh.googleusercontent.com/a-/ALV-UjXPXpTQwUIxbFDFHJFiGSbhAoxiYICGEjJn4bDEJa_2ErhQ1B0TqQ,"Facebook is a great app for staying connected with friends, family, customers, and communities. Easy to use for sharing photos, videos, business promotions, and live updates. I also enjoy the marketplace and group features. Overall, a very useful social media platform!",5,0,396.1.0.28.104,2026-05-15 09:57:17,,,396.1.0.28.104
8ce71afd-13dd-45e6-b15e-a3ec169f9380,Obi Christopher,https://play-lh.googleusercontent.com/a/ACg8ocJGql_OUvf-DjFzJAoGPaV8vM0KuVuJVmC3-VUtAMvswz-SzA=mo,wonderful,5,0,560.0.0.57.63,2026-05-15 09:57:07,,,560.0.0.57.63
569bbe07-7376-43f2-880a-b96d4b201243,Geetha geetha Geetha,https://play-lh.googleusercontent.com/a/ACg8ocIzRtFiVsvHT7s2Yp2Mn14xdpqFO972yT7GtdrjG3NDyc1bIg=mo,good app,5,0,547.0.0.41.68,2026-05-15 09:57:01,,,547.0.0.41.68
81edaa49-2964-4532-88d5-bf71d9f33c5a,Jun Hernandez,https://play-lh.googleusercontent.com/a/ACg8ocIomsdzeMcoQfK1cDtwg9z_mY63brbqmN8K3sE_tLernsSJUw=mo,good,5,0,560.0.0.57.63,2026-05-15 09:55:46,,,560.0.0.57.63
4123963d-efa8-45f0-865a-75d814fff885,Saif Yousafzai,https://play-lh.googleusercontent.com/a-/ALV-UjW6bFfVXlZp5onfmunLAEUrUuP8LCE2D-3nMF40rzf9M0zY6Sw,lovely app,5,0,561.0.0.42.67,2026-05-15 09:54:56,,,561.0.0.42.67
2c48577f-4251-432b-92be-1a3d0c552015,Mdrajib Fakir,https://play-lh.googleusercontent.com/a/ACg8ocIxuAiX8pjHai3nuewl5BnLiTWLc0k8pPt2ORGo2GZbFD3hzg=mo,নাইছ,5,0,560.0.0.57.63,2026-05-15 09:52:59,,,560.0.0.57.63
fd117290-e188-4bcd-9b03-eed0d5f9615e,Mary Ann Bolante,https://play-lh.googleusercontent.com/a-/ALV-UjXwLXdBiqpITYObp2Ta3WdAEWSZyuUsjnVHzITNi3Dp6asgXCc,⭐⭐⭐⭐⭐,5,0,560.0.0.57.63,2026-05-15 09:52:30,,,560.0.0.57.63
2850c460-7c1b-4b7a-8e88-2a731cdd9597,Lakhan Saini,https://play-lh.googleusercontent.com/a/ACg8ocKuMPf_hlOek4c7vUcTHlSHYY7pf_bpo54hy4vHdDdqhs73tQ=mo,nice 👍,1,0,560.0.0.57.63,2026-05-15 09:51:50,,,560.0.0.57.63
f463378b-444c-4050-9f58-f8b622ce3444,Raju Chavan,https://play-lh.googleusercontent.com/a/ACg8ocJig3vCHXrC2vSng08T6ZBUX7LYpbLHRH518YxmYJ-FjLXllw=mo,mi khup divsa pasun fb Us karto fb khup chan aap ahe,4,0,560.0.0.57.63,2026-05-15 09:51:48,,,560.0.0.57.63
d9340678-ee76-43a7-8fcc-925a55fc27c7,Edward Forti,https://play-lh.googleusercontent.com/a-/ALV-UjVLSFM2BN6WiJMnu9rEyLcWwHm0_g2b6iHt8ZxrbgrwtGjYkE4,"It's a waste of time. I've stopped using it and I've decided to close my account. I can devote my time to much more productive things. Facebook is full of scammers, and the way Meta sucks up all your info passing it out to other entities is scary. it's just too dangerous to use.",1,0,544.0.0.42.272,2026-05-15 09:51:16,,,544.0.0.42.272
50a728e2-23f1-42f8-9a45-834cbdad4af0,Mashkoorahmed Solangi,https://play-lh.googleusercontent.com/a/ACg8ocKMR3kZDjMR3o8efDr8qzxFhVWnHqWvq435IyLA3UTj9Bpk=mo,better work,3,0,560.0.0.57.63,2026-05-15 09:49:08,,,560.0.0.57.63
ee9d7780-d6a5-4cb3-8f30-f1a476431786,Govind Raj,https://play-lh.googleusercontent.com/a/ACg8ocIpDe2-syw9z7aXGQjv8E6ispRlxqVUGVSA_9LEEQByBoJjLg=mo,गुड लाक,5,0,560.0.0.57.63,2026-05-15 09:46:35,,,560.0.0.57.63
f2ad50f5-3dd3-48ae-a8c2-d3b2e402bfe5,Boniface Abraham,https://play-lh.googleusercontent.com/a-/ALV-UjUzlwwOqTI-Kh5J0M6ORN7OPlYna6VnCN78UGnGxFilXR3yRVNw,Great 👌,5,0,561.0.0.42.67,2026-05-15 09:46:28,,,561.0.0.42.67
d5992e97-9747-4320-bc17-05e6381dab92,Kwaghdedo Wusum,https://play-lh.googleusercontent.com/a-/ALV-UjVmKkzRt28WUFbrJlKdb0-W06CgzuLBjntjFmPNxd3inpEUFL56,stop giving people access to ones Facebook through tracking or spy apps without notification or how to stop it if they noticed,3,0,560.0.0.57.63,2026-05-15 09:43:48,,,560.0.0.57.63
82bc1535-ca07-484d-bc60-310e5e2bbac7,Jandie aras Rabanes,https://play-lh.googleusercontent.com/a-/ALV-UjVZG-z4FictSnMtbOMmzrBAfHUOI6F1NcQagDg_MjrvMJQQzCtZ,"disabled my account without informing me. My Facebook was made years ago, and this is the first time I have encountered this 👎🏿👎🏿",1,0,492.0.0.127.80,2026-05-15 09:42:30,,,492.0.0.127.80
b13f87af-58f3-4963-b756-c4ce969ad420,EW'R ABIR,https://play-lh.googleusercontent.com/a/ACg8ocJb4GBMc8GxKfLy_lh0GP2hCfU3rn7BC1cz2SuI_X2bhWB1SA=mo,💖😌💝,5,0,,2026-05-15 09:41:40,,,
57d636bf-a230-40c7-b26a-e9ec24539f9a,দিগন্ত মিডিয়া,https://play-lh.googleusercontent.com/a-/ALV-UjWvO0QkF0iQSge00Psdcfn1-IXE_jOyRzm0LD-YVnIwyZz0FOGg,good app,5,0,560.0.0.57.63,2026-05-15 09:40:37,,,560.0.0.57.63
cf55433b-2c51-48c5-8b27-1e459fbde8fe,Ivan Laurence Salvania,https://play-lh.googleusercontent.com/a-/ALV-UjWYYD8i_FFybd-tRRxxl7PeYgBTdAR6ZZA7fi_-FPQDNG-Q8Nba,"I have noticed a significant decline in the precision and reliability of the search results lately. The platform no longer provides the exact information I require, and the image results frequently include unreliable or irrelevant content. The current user experience feels less intuitive and accurate than previous iterations; I would appreciate a review of these search quality issues.",1,0,561.0.0.42.67,2026-05-15 09:40:30,,,561.0.0.42.67
7e4fe0e5-5fa1-4d2b-8272-4ab4a23da517,Osim kumar Ray,https://play-lh.googleusercontent.com/a/ACg8ocLWwcriGm8P73bKdeSpRKSKhf1YXMdlIkF5vtEA3GPcnAOn0A=mo,Nic app,5,0,560.0.0.57.63,2026-05-15 09:40:12,,,560.0.0.57.63
fd67f194-b727-4768-b65d-a083e43297a0,Elias Shorif,https://play-lh.googleusercontent.com/a/ACg8ocKhzdvSdYZmsFuguB46h_26Rf9gheU-oYcVZTAUcNxLVA9VLQ=mo,good,5,0,561.0.0.42.67,2026-05-15 09:39:40,,,561.0.0.42.67
6e4d6375-065a-4f8f-bdb4-47a58b52660b,Aswathy Mahesh,https://play-lh.googleusercontent.com/a/ACg8ocL9GXnrMieyWUPkw2ZkEDLGoRfDKouaaHkrnnfRpYsqEX0S5A=mo,not working,1,0,556.0.0.60.64,2026-05-15 09:39:14,,,556.0.0.60.64
214299b9-23db-461e-97b2-bff9645aaa3a,mollah tito,https://play-lh.googleusercontent.com/a/ACg8ocKJSD3fwgCQkirosTG400UoUv_Uoiboygy1GtUVqp2wyXCTHw=mo,fantastic app forever ❤️💕,5,0,561.0.0.42.67,2026-05-15 09:38:56,,,561.0.0.42.67
c82fda69-e8f8-4580-8995-837388a796e6,Phillip Taimatau,https://play-lh.googleusercontent.com/a/ACg8ocJJIUxeo3nz_m1m1bL-Wj_lPINTUZ1yNL7xQUBqwf_grT-jlg=mo,🐌,1,0,560.0.0.57.63,2026-05-15 09:38:54,,,560.0.0.57.63
a70fa652-a185-4a49-a647-4629e0046ad9,SARFARAJ KHAN,https://play-lh.googleusercontent.com/a-/ALV-UjUPBKSFT1G2WTtWijh8fsX1coKH1Wt-isuwK0rP5EWWBwfuh6RO,"I am facing a work problem in my Facebook app. The entire video of any page is not opening and after watching some videos, the same video gets repeated again.",2,0,561.0.0.42.67,2026-05-15 09:37:54,,,561.0.0.42.67
62f620e9-658d-4dba-94b8-369c03801b45,Vernel Icapi,https://play-lh.googleusercontent.com/a-/ALV-UjVZT0J_cmfhtEqh8TApj2CL59Wuon28BKv9aAwCqLrwjXvmeyg,Good but it's getting too large too fast and I have to delete other files to keep the app.,3,0,561.0.0.42.67,2026-05-15 09:37:28,,,561.0.0.42.67
dba80ade-f3a8-4cc4-a0e7-0291d214c0f3,Arthur Brown,https://play-lh.googleusercontent.com/a-/ALV-UjXCuwzN6JMzv3klQ2LLkLK7L7_yK52CVUTcUeyhbv3As3FdSY45,Great game to keep you occupied,5,0,561.0.0.42.67,2026-05-15 09:36:27,,,561.0.0.42.67
70b109fc-0180-4cb5-aabd-df338f4d2b98,Arche Sompreque,https://play-lh.googleusercontent.com/a/ACg8ocLIP5N69At0v1puY7UM-ief3FtdDQ3CyxtxPgccluzfnLKrsw=mo,nice Facebook,5,0,561.0.0.42.67,2026-05-15 09:36:27,,,561.0.0.42.67
32b77e89-225b-4b22-92d9-ffa2df2bc60a,Nemuel Andres,https://play-lh.googleusercontent.com/a-/ALV-UjVzkjv_aOLRrrQCfs2DQj6pNkXeJ25muXNm0Vl51z6zdBNov9ht,my account disabled even i didn't commit any violation and community standard fix it meta,1,0,561.0.0.42.67,2026-05-15 09:34:35,,,561.0.0.42.67
6a6b2cf3-358e-4920-acc9-e93417cb994a,Also babu Lalbabu,https://play-lh.googleusercontent.com/a/ACg8ocIY4dxMfUv2sg7WeS3aptS8HWmTNvhO1KIc62_ccdA1p_2SjA=mo,maink,5,0,,2026-05-15 09:33:25,,,
95ab60a0-be18-4358-bbd1-1b3fbdbc2e9e,Shabreen Shabbu,https://play-lh.googleusercontent.com/a/ACg8ocJKcszb6K71-qykUoQTywJvJFT8oOffZIHNQH-eDnnL0JoZjQ=mo,good,5,0,560.0.0.57.63,2026-05-15 09:32:56,,,560.0.0.57.63
7163837d-b911-42c1-97ec-fc3149d7ce55,Sahil Lilwa,https://play-lh.googleusercontent.com/a/ACg8ocJzE_tLCPccqkxUznpLdNE1h1cJ6mc-L-DBFLYOxObobbitrw=mo,V.Good,5,0,,2026-05-15 09:32:19,,,
6eb9425d-6d77-4266-91bb-b1a5cbd1d540,Phillip Beasley,https://play-lh.googleusercontent.com/a-/ALV-UjXks33mEZepL0MW4e5XipaxVX0KzXdf7vOgtABWxZSn6rSX7F0,just updated and now the group/page button is gone. Stupid move. Time to delete the app and use the web version,1,0,561.0.0.42.67,2026-05-15 09:31:55,,,561.0.0.42.67
92841f1d-d839-4a04-8646-0b72328430c8,Matthew Moses,https://play-lh.googleusercontent.com/a-/ALV-UjUgKmuoij2kHlo1Cbrx3Gcza8dLCvjsNzZJxC_QrPj4T_OdbbEx,"any amazing able you can use for both gender, you will actually enjoy it , yes you can upload videos on the app , yes it does, yes you can send a digital gifts",5,0,558.0.0.70.72,2026-05-15 09:31:25,,,558.0.0.70.72
09afb159-ee35-45fc-b505-e6b0dfa3b6da,michaella lazo,https://play-lh.googleusercontent.com/a-/ALV-UjU5EL-ys70BNLewZfd6TBgOYyCtL9hKqCw2JS7MZi3_bsL7apY,"Hey facebook, I've been using this app for quite a while now and it's been great, but then today i received a notification from Facebook saying I've been suspended for no reason, and i know that i haven't done anything because i rarely open the app for the past several months, im frustrated because its binded to almost of my social media account, i hope you see this and take action for this matter",1,0,,2026-05-15 09:30:00,,,
f13b999e-ad4d-474f-88cb-112933675c89,Manash yadav,https://play-lh.googleusercontent.com/a/ACg8ocJ2I4KaeyBXo20sIBcUg2CXf4oLicFhidRYeLp9WdpkJYUsmw=mo,cool gays,1,0,558.0.0.70.72,2026-05-15 09:29:32,,,558.0.0.70.72
19d15617-1220-46ad-94e6-31eb87274794,Khing Mar,https://play-lh.googleusercontent.com/a/ACg8ocJ5RhSF7N266MWSrWUwi5FcH-ABD-3XMIxShl2VjIWVnzpnSQ=mo,Very good,5,0,,2026-05-15 09:28:46,,,
5e9cd306-f2e0-494b-82cc-efc4899274be,xcloudz 1983,https://play-lh.googleusercontent.com/a/ACg8ocKFOzD_K1QkPsaBNueyHj_ornZ-esOwt3FoQlgIpwGcuFj6Rw=mo,i do use wifi but everytime click link it said buy data or pack to visit the link,1,0,,2026-05-15 09:25:34,,,
732bd7c2-df34-4bd5-833c-128b2dc5acc1,atia dipa,https://play-lh.googleusercontent.com/a-/ALV-UjV2mMr_ARpAHIbKS_iLOZO5NtKk_GLkV0Kr3-u3p9Q6eTLmaFif,Wonderful platform. It’s improved with times.,4,0,560.0.0.57.63,2026-05-15 09:24:56,,,560.0.0.57.63
14fb8d60-c54b-4be0-bcbc-7a6dc6847e8b,MD MOHASIN,https://play-lh.googleusercontent.com/a/ACg8ocINfcahx3ctoCMmk7lPx6DQdc40jlpWCe4OpcmjRznhkJ9opg=mo,ধৈ উঃ ব বড় ই উইং ই গত বড় বড় বড় বড় ডঘ আর গড় গড় গড় গড় ঙ ইন গড় ঘ গড় গ গড় গড় গড় গফ বড় ডড়ববড়ড়ড,3,0,561.0.0.42.67,2026-05-15 09:24:52,,,561.0.0.42.67
393e275f-bd66-4452-bc78-298bb60adb8b,Matru Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJjqHg2EcZLtf42zxPDCuX74KHuyIRAUwlVDllgQJRlVrsWYw=mo,Yeh review specifically us insaan ke liye hai jo sochta hai ki yeh sirf women ke liye hai. Nahi hai. Main proof hoon.,5,0,560.0.0.57.63,2026-05-15 09:23:54,,,560.0.0.57.63
c72007f7-8994-449f-bd20-11c4bac9b2d9,Edwin Delacruz,https://play-lh.googleusercontent.com/a/ACg8ocKjRPXswHQ8njh9Vvx026VR0juOrGTcf9XKyNCjIOkJNgFbvg=mo,cool,5,0,560.0.0.57.63,2026-05-15 09:23:40,,,560.0.0.57.63
250fedd6-f6ea-4566-bff2-414d18e58e11,Sumon Khan,https://play-lh.googleusercontent.com/a/ACg8ocIZqA5IdOETgLTMsZ9n0uinX5ugg0o6KEJtSXGT87INuIl_vA=mo,7 but no Ki,3,0,,2026-05-15 09:22:55,,,
983a9c51-f0d8-4ba9-a80d-7dfe66b0e046,Deepanshu Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjVzAic1wDAX8vdo6Rp-jIdnlD4b2iAkBvPXXjBCzJeAbxB9JXCn,shi app hai,5,0,560.0.0.57.63,2026-05-15 09:22:44,,,560.0.0.57.63
94b30168-6249-43f5-aa51-ff54d22a87e6,Annu Kumari,https://play-lh.googleusercontent.com/a/ACg8ocKfnDZ8okrkvmWH6Bem2K8qB2Ue6rUfgzPSk42Nr2xAzM5NMQ=mo,this app is good,5,0,560.0.0.57.63,2026-05-15 09:19:33,,,560.0.0.57.63
63a33bf5-001a-4b14-bd72-32b838c8d3c6,Santosh Kr. Singh,https://play-lh.googleusercontent.com/a-/ALV-UjWENXoCDx-LqsCGLAmNztq9HdV4cjOPz7NbzKhlNm8JsA68z69o,nice,5,0,561.0.0.42.67,2026-05-15 09:19:31,,,561.0.0.42.67
aced8934-c61b-40fe-9147-59bf8075de41,Elsy,https://play-lh.googleusercontent.com/a/ACg8ocLH6olGk6B1wVsICXASkjrT6hPIhBoE3ZHXoy3iWhG1wtuXhw=mo,I am interested,1,0,,2026-05-15 09:19:16,,,
a89cf96b-12f8-494d-af95-d0ef916503f8,patel shailesh,https://play-lh.googleusercontent.com/a-/ALV-UjUbWGkT41gmfoSFOwXA1EgrSRliKFo-LvyyUQVVzhe6JJBWj81x,"nice, good",5,0,561.0.0.42.67,2026-05-15 09:18:43,,,561.0.0.42.67
3788f948-7d9d-4343-b916-879686e26ac5,Mahmud hasan Labib,https://play-lh.googleusercontent.com/a/ACg8ocKkwhmpGhmUfHGbep3te52wE8QtxxlSdI1xCxUVRlJ7km2wJg=mo,algorithm sucks,1,0,561.0.0.42.67,2026-05-15 09:18:09,,,561.0.0.42.67
a69415e6-23b9-4eba-bd70-7c30be1e5623,Kar Ki Koe's,https://play-lh.googleusercontent.com/a-/ALV-UjUxjo4KOcHrD_vLvXxmf4QS6JCl5RRAEYPDovq7fI9uaQlKA-k,good luck,5,0,558.0.0.70.72,2026-05-15 09:14:25,,,558.0.0.70.72
458e6dd1-34c5-4db0-8d2d-c58cfd4c8b6b,Sagar Gani,https://play-lh.googleusercontent.com/a-/ALV-UjUOy0U6V5n0XW0wcSxk02p4sFXeozJFk4occFx-drI-J_46__8,good,5,0,556.1.0.63.64,2026-05-15 09:13:11,,,556.1.0.63.64
a15e65a7-e6fc-46b8-890d-bd5168918a5c,Bharti mehra,https://play-lh.googleusercontent.com/a-/ALV-UjWNps0k2WKlUpkDNlXVQaiNwSO1lukdJfMJtKiLem1uvkQ7otE,😆😆😆,5,0,,2026-05-15 09:12:32,,,
0374b9d7-2b54-42ed-bad8-4132f220ba52,Mohan Thakur,https://play-lh.googleusercontent.com/a/ACg8ocLw7GpmtjzUYhqH0eSKOnAUpEYlVPGCwh2-AGmYLtH6ObKooQ=mo,Love,1,0,561.0.0.42.67,2026-05-15 09:12:23,,,561.0.0.42.67
5c90cc3a-d978-47ee-9ed2-a9360a8f0685,AFIQ 08,https://play-lh.googleusercontent.com/a/ACg8ocIboB7J02QsQPIY5AEc3M5FF-R5gPoCtyvSrzuC9Zyhg7aatCA=mo,good,5,0,560.0.0.57.63,2026-05-15 09:12:13,,,560.0.0.57.63
878e2bc5-cba6-4730-b28b-e26cb0aa5dd5,Inam Ullah,https://play-lh.googleusercontent.com/a/ACg8ocJF4Xj3RuuBmzJH4Kco6LLI9wDmEmfXWhu6D0tJZEYsrjZkVg=mo,": ""فیس بک ایک بہترین سوشل میڈیا پلٹ فارم ہے جو مجھے اپنے دوستوں اور خاندان سے جڑے رکھتا ہے۔ اس میں بہت ساری مفید خصوصیات ہیں جو میری زندگی کو آسان بناتی ہیں۔ 👍""",5,0,,2026-05-15 09:11:41,,,
5b7d295b-e971-48aa-b968-4d264b27306a,Rajveer Singh Rajput,https://play-lh.googleusercontent.com/a/ACg8ocLzzR3RMyVf42Zgcule8FC29f-mYuQEAChlx4bjm6E5ZxbtEw=mo,worst app,1,0,510.0.0.72.41,2026-05-15 09:10:34,,,510.0.0.72.41
2486e92a-bd98-4a25-ac95-de8f6f98d702,Qani Junuzi,https://play-lh.googleusercontent.com/a/ACg8ocJnVHoMIa7oClww9iWQIiRlXeY4F7D3BW0jPZEAtYgrsiC8dQ=mo,your program ist very good,4,0,,2026-05-15 09:10:23,,,
fc0c1a63-d268-49a8-954d-22d04e06657e,Deepak Tiwari,https://play-lh.googleusercontent.com/a-/ALV-UjXrU6So3H4jhwIxBM2_t7tBI_ru7a8XjEVwPIOy875s79a71s4,nice 👍 God bless you 🙏,5,0,561.0.0.42.67,2026-05-15 09:08:46,,,561.0.0.42.67
